2019-07-09 08:29:41,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:29:11,b'President @MaithripalaS appoints an Expert Advisory Council on National Security. Parliamentarian Sarath Amunugama\xe2\x80\xa6 https://t.co/8OpESzagtd'
2019-07-09 08:28:34,b'Desperate Sirisena Faces One Embarrassment After Another \xe2\x80\x93 Pujith And Hemasiri Released! https://t.co/3ipzT3zToY\xe2\x80\xa6 https://t.co/RsbkYWooF9'
2019-07-09 08:28:00,b'Buddhist chauvinism has been on the rise for several years now in #SriLanka and #Myanmar. @nytimes has some backgro\xe2\x80\xa6 https://t.co/2iDGqqUJEn'
2019-07-09 08:27:18,"b'""Never forget the virtues of a critical mind, which admiration or affection should never impair.""  Dr. Asanga Welik\xe2\x80\xa6 https://t.co/ABTVeLkhDp'"
2019-07-09 08:26:28,b'. @harithadaha a memeber of the #EngageSMinSL working team presented the Social media Declaration  #Colombo\xe2\x80\xa6 https://t.co/x7BMa49RjX'
2019-07-09 08:25:51,"b'RT @IslandCricket: ""Young Naren Muralitharan is showing signs of following in the footsteps of his father, the legendary Muttiah Muralithar\xe2\x80\xa6'"
2019-07-09 08:25:48,b'cutest @Asli_Jacqueline \xf0\x9f\x98\x98\xf0\x9f\x98\x98\n.\n #JacquelineFernandez #SriLanka #Bollywood #india #Hollywood https://t.co/J99YcCWtMg'
2019-07-09 08:25:31,b'#AitkenSpenceHotels \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 #SriLanka \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #India \xf0\x9f\x87\xb2\xf0\x9f\x87\xbb #Maldives \xf0\x9f\x87\xb4\xf0\x9f\x87\xb2 #Oman #Travel #Tourism #TTOT #Ceylon #LKA #VisitSriLanka\xe2\x80\xa6 https://t.co/4KH5zKW1km'
2019-07-09 08:25:16,"b'After the ship is included in the #SriLanka Navy fleet, it will be utilized for patrol &amp; surveillance missions in t\xe2\x80\xa6 https://t.co/GhneUyIqdl'"
2019-07-09 08:25:09,b'The Offshore Petrol Vehicle (OPV) gifted by #China to #SriLanka Navy last month arrived at the port of Colombo yest\xe2\x80\xa6 https://t.co/ccmxv1mEie'
2019-07-09 08:24:27,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:23:56,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:23:32,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:23:17,b'RT @WHOSEARO: #SriLanka\xe2\x80\x99s \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 success follows its persistent efforts to ensure maximum coverage with 2 doses of #measles &amp; rubella vaccines\xe2\x80\xa6'
2019-07-09 08:22:46,b'Sri Lanka featured in Travel Guide Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac - July 2019 edition (https://t.co/AazFcRKVkt) First Secretary Comme\xe2\x80\xa6 https://t.co/7Sy3x6UiSN'
2019-07-09 08:22:36,b'RT @Countrylifesri1: Vintage Wooden Cart #countrylifesl #wood #woodcraft #woodcarving #woodart #woodforlife #handpainted #homedecor #living\xe2\x80\xa6'
2019-07-09 08:22:13,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:21:56,"b'RT @USAmbSLM: The US believes in restoring the quality of life for survivors of violence, their families, and the community. For decades, U\xe2\x80\xa6'"
2019-07-09 08:21:54,b'Make every day a celebration with #HeritanceNegombo #AitkenSpenceHotels #SriLanka\n\nWe\xe2\x80\x99ll be featuring a selection o\xe2\x80\xa6 https://t.co/ZJf3xRGPQU'
2019-07-09 08:21:23,b'\xf0\x9f\x93\xb8@nomad.diction\n#ella #ellasrilanka #traintracks #nature #natures_hub #SriLanka #srilankadaily #visitsrilanka https://t.co/Nzrl3qyuIP'
2019-07-09 08:20:35,b'President @MaithripalaS appoints an Expert Advisory Council on National Security. Parliamentarian Dr.Sarath Amunuga\xe2\x80\xa6 https://t.co/49RIElfZ7o'
2019-07-09 08:20:02,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:18:39,b'RT @navalnewscom: #SriLanka Navy commissions former Type 053H2G-class #frigate given by #China\nhttps://t.co/1MeILvSqR8'
2019-07-09 08:18:23,b'Hi  question is there a way to convert paypal balances to cash in SL ? #paypal #Srilanka'
2019-07-09 08:18:17,b'President @MaithripalaS appoints an Expert Advisory Council on National Security. Parliamentarian Sarath Amunugama\xe2\x80\xa6 https://t.co/0jMpzL0WJh'
2019-07-09 08:17:48,"b""RT @imjvithu: President @MaithripalaS has instructed the Finance Ministry to pay off the CEB's debts to the CPC #lka #Srilanka"""
2019-07-09 08:17:43,b'RT @FastNews_LK: \xe2\x80\x9cPromoting peace and coexistence is important than Ministerial portfolios\xe2\x80\x9d - Rishad https://t.co/i3CqBIUR0V\n#SriLanka #LKA\xe2\x80\xa6'
2019-07-09 08:17:19,"b'RT @RocketRuwan: School Service Trains (slow) from #Kandy.\n\xc2\xa0\n- Train No. 19 to Matale, departs at 2 PM from Platform No. 1.\n- Train No. 544\xe2\x80\xa6'"
2019-07-09 08:17:11,"b""RT @amnestysasia: Srilanka: No Justice for 'Trinco 5'\n\n\xe2\x80\x9cThe acquittals in the Trinco Five case mean that the government\xe2\x80\x99s obligation to bri\xe2\x80\xa6"""
2019-07-09 08:16:43,"b""President @MaithripalaS has instructed the Finance Ministry to pay off the CEB's debts to the CPC #lka #Srilanka"""
2019-07-09 08:15:44,b'\xe2\x80\x9cPromoting peace and coexistence is important than Ministerial portfolios\xe2\x80\x9d - Rishad https://t.co/i3CqBIUR0V\xe2\x80\xa6 https://t.co/tOhJmMioim'
2019-07-09 08:15:22,"b'School Service Trains (slow) from #Kandy.\n\xc2\xa0\n- Train No. 19 to Matale, departs at 2 PM from Platform No. 1.\n- Train\xe2\x80\xa6 https://t.co/21vVsjC6KJ'"
2019-07-09 08:15:09,"b""RT @Welikumbura: It's been 100 days since the author Shakthika Sathkumara has been remanded for writing a short story about sexual harassme\xe2\x80\xa6"""
2019-07-09 08:14:47,b'RT @Nikshazz: Cartoon. #Srilanka #lk https://t.co/6fHzSSrQHp'
2019-07-09 08:13:58,"b""RT @Welikumbura: It's been 100 days since the author Shakthika Sathkumara has been remanded for writing a short story about sexual harassme\xe2\x80\xa6"""
2019-07-09 08:13:25,b'President @MaithripalaS leaves for the United Kingdom on a private visit. \n#SriLanka #Lka'
2019-07-09 08:10:57,"b'RT @traveltolanka: #Beauty_of \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0#Srilanka\xf0\x9f\x87\xb1\xf0\x9f\x87\xb0\n\n#Nine_Arch_Bridge\n\nIndeed, #Demadora was once was the favoured cool-climate escape for the ...\xe2\x80\xa6'"
2019-07-09 08:10:00,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:09:46,b'Very good initiative \xf0\x9f\x91\x8c\n\n#Srilanka #Women https://t.co/wVtKjyk1OJ'
2019-07-09 08:09:26,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:09:11,"b""'According to the Center for Policy Alternatives (@CPASL), no Sri Lankan has been prosecuted for perpetrating\xe2\x80\xa6 https://t.co/3G5v17EmHX"""
2019-07-09 08:08:30,b'RT @Imported_Fun: The world has amazing things for those who would see.\n\n#srilanka #buddha\nInspire Them \xe2\x86\x92 https://t.co/8zS98jPB8G https://t\xe2\x80\xa6'
2019-07-09 08:07:56,"b""RT @WongMNC_CtrExDr: I don't accept the #debttrap argument, but #China lack of concern for debt sustainability has been/is a problem.  Cons\xe2\x80\xa6"""
2019-07-09 08:07:28,b'RT @imjvithu: IGP Pujith Jayasundara &amp;  Former Secretary of Defence Hemasiri Fernando have been released on bail by the Colombo Chief Magis\xe2\x80\xa6'
2019-07-09 08:07:14,"b""RT @Welikumbura: It's been 100 days since the author Shakthika Sathkumara has been remanded for writing a short story about sexual harassme\xe2\x80\xa6"""
2019-07-09 08:07:01,b'#SriLanka\xe2\x80\x99s \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 success follows its persistent efforts to ensure maximum coverage with 2 doses of #measles &amp; rubella\xe2\x80\xa6 https://t.co/1u6T0P8KsO'
2019-07-09 08:06:34,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:06:19,b'#China apparently gave #Nepal $60 million as aid last year. Which is actually a pretty miniscule amount of money.\xe2\x80\xa6 https://t.co/nPS85wwFBr'
2019-07-09 08:05:09,"b'@sjayasiri Can I propose if a student protests while breaking peace or creating inconvenience to the public, the st\xe2\x80\xa6 https://t.co/lf9YMcTa3w'"
2019-07-09 08:04:45,"b""RT @amnestysasia: Srilanka: No Justice for 'Trinco 5'\n\n\xe2\x80\x9cThe acquittals in the Trinco Five case mean that the government\xe2\x80\x99s obligation to bri\xe2\x80\xa6"""
2019-07-09 08:04:08,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:03:58,b'Where am I ? Independence Memorial Square Colombo .Enjoying  our Intrepid street tour exploring Colombo Sri Lanka.\xe2\x80\xa6 https://t.co/qM1Q0OK2DZ'
2019-07-09 08:02:32,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 08:00:17,"b""Good Afternoon! It's 1:30PM in #Colombo, #SriLanka. And Mostly Cloudy right now, with the temperature at 30\xc2\xb0C. Wind\xe2\x80\xa6 https://t.co/kBKbCIPNBK"""
2019-07-09 07:59:55,b'RT @WHOSEARO: #SriLanka\xe2\x80\x99s \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 success follows its persistent efforts to ensure maximum coverage with 2 doses of #measles &amp; rubella vaccines\xe2\x80\xa6'
2019-07-09 07:58:35,"b""RT @Welikumbura: It's been 100 days since the author Shakthika Sathkumara has been remanded for writing a short story about sexual harassme\xe2\x80\xa6"""
2019-07-09 07:55:35,"b'Patali\xe2\x80\x99s Media Secretary lodges complaint with CID, over alleged implication to cancellation of Iraj FB page (Video\xe2\x80\xa6 https://t.co/tyW4Kb6jPW'"
2019-07-09 07:55:06,b'RT @thisisparthiban: Drought Situation ;  Affected a half million people in 17 districts @Dailymirror_SL #SriLanka #Drought #SaveWaterSaveL\xe2\x80\xa6'
2019-07-09 07:55:00,b'RT @achyuta_samanta: India.... India!!! \n\nCongratulate #TeamIndia on their win over #SriLanka on their way to semi-final in #CWC19. India i\xe2\x80\xa6'
2019-07-09 07:54:02,b'#SriLanka\xe2\x80\x99s \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 success follows its persistent efforts to ensure maximum coverage with 2 doses of #measles &amp; rubella\xe2\x80\xa6 https://t.co/qzW0klbOGp'
2019-07-09 07:54:01,b'RT @thisisparthiban: Drought Situation ;  Affected a half million people in 17 districts @Dailymirror_SL #SriLanka #Drought #SaveWaterSaveL\xe2\x80\xa6'
2019-07-09 07:53:55,"b'Ismail Mohommadu Nazeer, who allegedly trained with Saharan in Nuwara Eliya, handed over to the TID\n\n#SriLanka #Lk #Lka'"
2019-07-09 07:53:15,"b""RT @lohang: Yet another court day for #ShakthikaSathkumara who's undergoing a protracted Kafkaesque trial for writing a short story. He was\xe2\x80\xa6"""
2019-07-09 07:52:53,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:52:13,b'@factchecklka @APFactCheck \nCan the #government of #SriLanka block a #facebook page?'
2019-07-09 07:51:00,b'RT @SriLankaTweet: Get Ready yours Bottle Lamps &amp; Candles!\nPower Cuts and disruptions expected from today as Ceypetco is not supplying fuel\xe2\x80\xa6'
2019-07-09 07:50:57,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:48:18,b'Majoritarianism in its purest form. #SriLanka https://t.co/pCqwGo6N6c'
2019-07-09 07:48:11,"b""RT @Welikumbura: It's been 100 days since the author Shakthika Sathkumara has been remanded for writing a short story about sexual harassme\xe2\x80\xa6"""
2019-07-09 07:46:52,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:46:45,b'RT @GyftrIndia: India are through to the semi-finals. \nThey face Sri Lanka in their final league match. \nWhich batsman do you think will sc\xe2\x80\xa6'
2019-07-09 07:45:48,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:45:37,b'Tunisia... yes. Tunisian politics strike an intricate balance between religious conservatives and secular politicia\xe2\x80\xa6 https://t.co/o1FPp3kEpN'
2019-07-09 07:45:18,"b'RT @tingilye: Arbitrary arrests, false accusations and ruined lives - after #eastersundayattackssl, a community is tormented by over-zealou\xe2\x80\xa6'"
2019-07-09 07:45:00,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:44:10,"b'RT @Vidiyallk: #Chinese Ambassador to #SriLanka Cheng Xueyuan visited the St. Sebastian\xe2\x80\x99s Church at Katuwapitiya, Negombo to inquire into t\xe2\x80\xa6'"
2019-07-09 07:43:43,"b'Like #CPEC, the Hambantota port construction in Sri Lanka began with loans from #China. But when #SriLanka could no\xe2\x80\xa6 https://t.co/tnb6l3fMZT'"
2019-07-09 07:43:42,"b'A $6b loan approved from the #IMF will ease #Pakistan\xe2\x80\x99s debt problems, for now. But it won\xe2\x80\x99t stop #China frm coloni\xe2\x80\xa6 https://t.co/GtIqUN5d12'"
2019-07-09 07:42:25,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:42:24,"b'RT @easwaranrutnam: IGP, Hemasiri granted bail in case over Easter attacks https://t.co/1RXk62crvo via @colombogazette #Srilanka #lka #East\xe2\x80\xa6'"
2019-07-09 07:41:33,b'RT @amjadmsaleem: First \xe2\x80\x98boycott a certain community\xe2\x80\x9d then \xe2\x80\x9cset up a taxi service only for the majority community\xe2\x80\x9d &amp; now \xe2\x80\x9can app service fo\xe2\x80\xa6'
2019-07-09 07:40:47,"b'RT @Welikumbura: Haven\'t they realize making fun out of ""Black July"" for Tamil speaking people is like making fun out of holocaust for jews\xe2\x80\xa6'"
2019-07-09 07:39:23,b'RT @DivaPatang: #Pakistan was Supporting #India \n#Bangladesh was Supporting #India\n#NewZealand was Supporting #India\n#SriLanka was Supporti\xe2\x80\xa6'
2019-07-09 07:39:15,"b'IGP, Hemasiri granted bail in case over Easter attacks https://t.co/1RXk62crvo via @colombogazette #Srilanka #lka #Eastersundayattacks'"
2019-07-09 07:38:50,b'Imagine all these middle east nations banish us - Lankans from their lands. Will the racism still last? We shameles\xe2\x80\xa6 https://t.co/imNDDDy7I5'
2019-07-09 07:38:38,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:38:25,"b'IGP, Hemasiri granted bail in case over Easter attacks https://t.co/bFoPYNzUcv via @colombogazette #Srilanka #lka #Eastersundayattacks'"
2019-07-09 07:38:16,"b""Top 7 things you shouldn't miss in Sri Lanka | Travel Sri Lanka 2019 https://t.co/Cv05moUwr6 via @YouTube\n#srilanka\xe2\x80\xa6 https://t.co/ryjAUhAClQ"""
2019-07-09 07:38:09,"b""@prashanth071608 @DILANEXE Don't worry about mistakes. Speak your mind, Bro. Even in Tamil. This is #SriLanka"""
2019-07-09 07:37:56,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:36:39,"b'RT @KushLiveNow: #Akmeemana #SriLanka \nAccording to the daughter of the deceased father, the army soldier has fired 2 bullets in front of t\xe2\x80\xa6'"
2019-07-09 07:35:52,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:35:40,b'RT @devendrayadvinc: Congratulations #TeamIndia for winning the match against #SriLanka in #WorldCup19.\n #INDvSL #CWC19 https://t.co/lwlXMv\xe2\x80\xa6'
2019-07-09 07:34:15,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:34:09,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:33:43,b'RT @MahelaJay: We are proud of what we have... it\xe2\x80\x99s time for rest of the world to know. Visit our paradise Island \xf0\x9f\x8c\xb4 #srilanka https://t.co/\xe2\x80\xa6'
2019-07-09 07:33:19,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:32:41,"b""RT @SopranosColombo: Here's to a chocolaty week!\n\n#karaoke #party #music #bar #dj #karaokenight #singing #sing #fun #love #singer #friends\xe2\x80\xa6"""
2019-07-09 07:32:23,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:31:57,"b""RT @SopranosColombo: Here's to a chocolaty week!\n\n#karaoke #party #music #bar #dj #karaokenight #singing #sing #fun #love #singer #friends\xe2\x80\xa6"""
2019-07-09 07:31:10,b'Go to link https://t.co/JHh4obiId6 #eastersundayattackslk #srilankaattacks #srilankan #colombo #attacks #sri\xe2\x80\xa6 https://t.co/NL2xTm3YUR'
2019-07-09 07:31:01,b'The #maize pest Fall Armyworm has hit #Myanmar #China #Bangladesh and #SriLanka. How can you identify it and defend\xe2\x80\xa6 https://t.co/mOj1DDEjN1'
2019-07-09 07:30:14,"b""Here's to a chocolaty week!\n\n#karaoke #party #music #bar #dj #karaokenight #singing #sing #fun #love #singer\xe2\x80\xa6 https://t.co/HM9Fo7nUcf"""
2019-07-09 07:30:12,"b""Good Afternoon! It's 1PM in #Kandy, #SriLanka. And Mostly Cloudy right now, with the temperature at 31\xc2\xb0C. Wind spee\xe2\x80\xa6 https://t.co/m4WEqtjv3o"""
2019-07-09 07:30:03,"b'RT @groundviews: ""The ban prevented people from accessing information about what was happening. It may have simply exacerbated panic. The h\xe2\x80\xa6'"
2019-07-09 07:29:50,"b'RT @SriLankaTweet: Thank You Malinga \xf0\x9f\x99\x8f\n""Malinga is a legend""\nWorld Cup cricket bids farewell to the king of the yorker \xf0\x9f\x91\x91 \xf0\x9f\x91\x8b\n@Lasith99Malinga\xe2\x80\xa6'"
2019-07-09 07:29:15,b'Vintage Wooden Cart #countrylifesl #wood #woodcraft #woodcarving #woodart #woodforlife #handpainted #homedecor\xe2\x80\xa6 https://t.co/O5tpICXDNd'
2019-07-09 07:28:45,b'China and Sri Lanka discuss climate change and marine environment issues https://t.co/OnrTH9v7fv via @colombogazette #Srilanka #lka #China'
2019-07-09 07:28:27,b'China and Sri Lanka discuss climate change and marine environment issues https://t.co/7PFKuvPJNj via @colombogazette #Srilanka #lka #China'
2019-07-09 07:27:53,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:27:31,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:27:13,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:26:22,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:26:08,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:26:05,b'Cartoon of the day https://t.co/oUo0C0JZB9 #lk #SriLanka #news #slnews #Cartoonoftheday #sl #TheSundayMorning'
2019-07-09 07:25:37,"b""RT @Welikumbura: It's been 100 days since the author Shakthika Sathkumara has been remanded for writing a short story about sexual harassme\xe2\x80\xa6"""
2019-07-09 07:25:35,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:25:06,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:24:52,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:24:49,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:24:44,"b""RT @WongMNC_CtrExDr: I don't accept the #debttrap argument, but #China lack of concern for debt sustainability has been/is a problem.  Cons\xe2\x80\xa6"""
2019-07-09 07:24:10,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:24:03,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:23:49,b'RT @groundviews: This is the sickening inspiration for @MaithripalaS #lka #srilanka #deathpenalty https://t.co/Kb7CGQ7g8E'
2019-07-09 07:22:52,b'Women and an Ageing Population: What are the Implications for Sri Lanka? #BakNews\n\n#lka #SriLanka #Population\xe2\x80\xa6 https://t.co/hftOnlyhd9'
2019-07-09 07:22:50,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:22:35,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:22:02,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:21:29,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:21:18,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:21:03,"b'RT @newsradiolk: Sri Lanka Army requests the public to remain calm after the circulation social media reports of an alleged ""Bomb Threat"" i\xe2\x80\xa6'"
2019-07-09 07:20:59,b'Printmaking at St Henry\xe2\x80\x99s College! #SriLanka #Ilavalai #arteducation #Jaffna https://t.co/wgUKFJ8r21'
2019-07-09 07:20:55,b'RT @WHOSEARO: #GREATNEWS: #SriLanka \xf0\x9f\x87\xb1\xf0\x9f\x87\xb0 has eliminated #measles!\n\nThe country has interrupted transmission of the indigenous virus that caus\xe2\x80\xa6'
2019-07-09 07:20:45,b'RT @ruvanw: Verified with Facebook that this is not govt action but owing to continuous violation of their community standards #SriLanka Be\xe2\x80\xa6'
2019-07-09 07:20:30,"b'RT @NalakaG: .While Dutch Ambassador @Joan_ned means well and walks (cycles?) her talk, it seems she approached wrong #lka politician on #C\xe2\x80\xa6'"
2019-07-09 07:20:18,b'Former Chairman of Rakna Lanka remanded https://t.co/7VEOE0y49K via @colombogazette #Srilanka #lka'
2019-07-09 07:19:29,b'Former Chairman of Rakna Lanka remanded https://t.co/KV8r9ojHAU via @colombogazette #Srilanka #lka'
